site_name,url,bias_png,factual_reporting
Hurriyet Daily News,http://www.hurriyetdailynews.com/,leftcenter07,MIXED
Ice News,http://www.icenews.is/,leftcenter05,HIGH
If Americans Knew,http://ifamericaknew.org/,leftcenter03,HIGH
Independent Australia,https://independentaustralia.net/,leftcenter03,HIGH
Independent Media Center,https://www.indymedia.org/or/index.shtml,leftcenter04,MIXED
Indianapolis Star,http://www.indystar.com/,leftcenter08,HIGH
iNews,https://inews.co.uk/,leftcenter05,HIGH
Inquisitr,http://www.inquisitr.com/news/,leftcenter04,MIXED
InsideClimate News,https://insideclimatenews.org/,leftcenter11,HIGH
Inside Higher Ed,https://www.insidehighered.com/,leftcenter11,HIGH
Inside Philanthropy,https://www.insidephilanthropy.com,leftcenter05,HIGH
Institute for Middle East Understanding (IMEU),https://imeu.org,leftcenter06,HIGH
Institute on Taxation and Economic Policy (ITEP),https://itep.org/,leftcenter07,HIGH
International Business Times,http://www.ibtimes.com/,leftcenter07,MIXED
International Center for Research on Women,http://www.icrw.org/,leftcenter07,HIGH
International Crisis Group,https://www.crisisgroup.org/,leftcenter08,HIGH
Inter Press Service (IPS),http://www.ips.org,leftcenter02,HIGH
Inverse,https://www.inverse.com,leftcenter06,HIGH
iPolitics,http://ipolitics.ca/,leftcenter09,HIGH
IRIN News,http://www.irinnews.org/,leftcenter08,HIGH
Jihadica,http://www.jihadica.com/,leftcenter09,HIGH
Joint Center for Political and Economic Studies,http://jointcenter.org/,leftcenter05,HIGH
Journal of Politics and Society,http://www.helvidius.org/,leftcenter08,VERY 
Kansas City Star,http://www.kansascity.com/,leftcenter06,HIGH
Knight Foundation,http://www.knightfoundation.org/,leftcenter11,HIGH
KMOV,http://www.kmov.com/,leftcenter09,HIGH
KOCO News 5,http://www.koco.com/,leftcenter11,HIGH
Kotaku,https://kotaku.com,leftcenter05,HIGH
KUOW NPR,http://kuow.org/,leftcenter08,HIGH
Kurdistan 24,http://www.kurdistan24.net,leftcenter03,MIXED
Kyiv Post,https://www.kyivpost.com/,leftcenter03,MIXED
La Presse,http://www.lapresse.ca/,leftcenter02,HIGH
LA Times (Los Angeles Times),http://www.latimes.com/,leftcenter04,HIGH
Latin Times,http://www.latintimes.com/,leftcenter10,HIGH
Lawfare Blog,https://www.lawfareblog.com/,leftcenter05,HIGH
Law Newz,http://lawnewz.com/,leftcenter07,HIGH
Left Justified,http://www.leftjustified.com/,leftcenter09,HIGH
Lethbridge Herald,http://lethbridgeherald.com/,leftcenter06,HIGH
Lexington Herald Leader,http://www.kentucky.com/,leftcenter08,HIGH
Liberal Mountain,http://www.liberalmountain.com/,leftcenter02,HIGH
Lifehacker,https://lifehacker.com/,leftcenter08,HIGH
LiveLeak,https://www.liveleak.com/,leftcenter06,HIGH
Maclean’s Magazine,http://www.macleans.ca/,leftcenter07,HIGH
Maine Beacon,http://mainebeacon.com/,leftcenter09,HIGH
MediaFile,http://www.mediafiledc.com,leftcenter06,HIGH
Medium,https://medium.com/,leftcenter06,MIXED
Metro,http://www.metro.us/,leftcenter08,HIGH
Metro UK,http://metro.co.uk/,leftcenter04,HIGH
Mexico Daily News,http://mexiconewsdaily.com/,leftcenter05,HIGH
Miami Herald,http://www.miamiherald.com/,leftcenter08,HIGH
Mic,https://mic.com/,leftcenter04,HIGH
Migration Policy Institute,https://www.migrationpolicy.org,leftcenter08,HIGH
Milwaukee Journal-Sentinel,http://www.jsonline.com/,leftcenter09,HIGH
Minneapolis Star Tribune,http://www.startribune.com/,leftcenter09,HIGH
Minnesota Public Radio (MPR),https://www.mprnews.org/,leftcenter07,HIGH
MinnPost,https://www.minnpost.com,leftcenter07,HIGH
Mint Press News,http://www.mintpressnews.com/,leftcenter02,MIXED
Mongabay,https://news.mongabay.com,leftcenter06,HIGH
Monthly Review,http://monthlyreview.org/,leftcenter05,HIGH
Montreal Gazette,http://montrealgazette.com/,leftcenter06,HIGH
Morning Consult,https://morningconsult.com/,leftcenter05,HIGH
Moscow Times,https://themoscowtimes.com/,leftcenter04,HIGH
Mother Nature Network,https://www.mnn.com,leftcenter03,HIGH
Mountain Democrat,https://www.mtdemocrat.com,leftcenter10,HIGH
MSN.com,http://www.msn.com/,leftcenter09,HIGH
Muncie Voice,http://www.muncievoice.com/,leftcenter03,HIGH
MWC News – Media With Conscience,http://mwcnews.net/,leftcenter06,HIGH
Naked Capitalism,http://www.nakedcapitalism.com/,leftcenter06,HIGH
National Association for the Advancement of Colored People (NAACP),http://www.naacp.org/,leftcenter01,HIGH
National Center for Transgender Equality (NCTE),https://transequality.org,leftcenter03,HIGH
National Monitor,http://natmonitor.com/,leftcenter03,HIGH
National Newswatch,http://www.nationalnewswatch.com/,leftcenter10,HIGH
National Observer (Canada),http://www.nationalobserver.com/,leftcenter03,HIGH
National Youth Rights Association,http://www.youthrights.org/,leftcenter10,HIGH
Natural Resources Defense Council,https://www.nrdc.org/,leftcenter04,HIGH
Natural Resource Governance Institute,http://www.resourcegovernance.org/,leftcenter07,HIGH
Nature Conservancy,https://www.nature.org,leftcenter09,HIGH
NBC News,http://www.nbcnews.com/,leftcenter04,HIGH
NC Policy Watch,http://www.ncpolicywatch.com/,leftcenter04,HIGH
NDTV,https://www.ndtv.com/,leftcenter06,HIGH
Need 2 Know,http://theneed2know.com/,leastbiased011,HIGH
New England Cable News (NECN),http://www.necn.com/,leftcenter09,HIGH
News Channel 4 (KFOR.com),http://kfor.com/,leftcenter10,HIGH
News.com.au,http://www.news.com.au/,leftcenter06,HIGH
Newsday,http://www.newsday.com/,leftcenter03,HIGH
News Deeply,https://www.newsdeeply.com,leftcenter02,HIGH
NewsGru,https://newsgru.com,leftcenter03,MIXED
Newser,http://www.newser.com,leftcenter09,HIGH
NewsOne,https://newsone.com/,leftcenter02,HIGH
Newsy,http://www.newsy.com/,leftcenter08,HIGH
New Europe,https://www.neweurope.eu/,leftcenter05,HIGH
New Left Review,https://newleftreview.org/,leftcenter04,HIGH
New Matilda,https://newmatilda.com/,leftcenter05,HIGH
New Moderate,https://newmoderate.com/,leftcenter07,HIGH
New York Daily News,http://www.nydailynews.com/,leftcenter03,MIXED
News and Guts,https://www.newsandgutsmedia.com/,leftcenter05,HIGH
NPR (National Public Radio),http://www.npr.org/sections/news/,leftcenter09,VERY
New York Times,https://www.nytimes.com/,leftcenter06,HIGH
OC Weekly,http://www.ocweekly.com/,leftcenter06,HIGH
The Odyssey Online,https://www.theodysseyonline.com,leftcenter02,MIXED
Oil and Water Don’t Mix,http://www.oilandwaterdontmix.org/,leftcenter10,HIGH
openDemocracy,https://www.opendemocracy.net/,leftcenter03,HIGH
Opposing Views,http://www.opposingviews.com/,leftcenter04,HIGH
OneIndia,https://www.oneindia.com/,leftcenter06,MIXED
Our World In Data,https://ourworldindata.org,leftcenter10,HIGH
Outside The Beltway,http://www.outsidethebeltway.com/,leftcenter07,HIGH
Ozy Media,http://www.ozy.com/,leftcenter05,HIGH
Pacific Standard Magazine,https://psmag.com/,leftcenter08,HIGH
PanAm Post,https://panampost.com/,leftcenter06,HIGH
Patriotic Millionaires,https://patrioticmillionaires.org,leftcenter06,HIGH
PBS News Hour,http://www.pbs.org/newshour/,leftcenter08,HIGH
Philadelphia Inquirer,http://www.philly.com/inquirer/,leftcenter07,HIGH
Philadelphia Tribune,http://www.phillytrib.com/,leftcenter07,HIGH
Philippine Daily Inquirer,https://www.inquirer.net/,leftcenter10,HIGH
Phoenix New Times,http://www.phoenixnewtimes.com/,leftcenter02,HIGH
Pluralist,https://www.pluralist.com,leftcenter07,HIGH
Political Critique,http://politicalcritique.org/,leftcenter05,High
Politico,http://www.politico.com/,leftcenter03,HIGH
Politics That Work,http://politicsthatwork.com/,leftcenter03,HIGH
Population Connection,http://www.populationconnection.org,leftcenter03,HIGH
Portland Press-Herald,http://www.pressherald.com/,leftcenter11,HIGH
Positive News,https://www.positive.news,leftcenter06,HIGH
Press TV,http://www.presstv.com/,leftcenter08,MIXED
Propublica,https://www.propublica.org/,leftcenter05,HIGH
Prospect Magazine,http://www.prospectmagazine.co.uk/,leftcenter07,HIGH
The Providence Journal,http://www.providencejournal.com/,leftcenter06,HIGH
Public Citizen,https://www.citizen.org/,leftcenter05,HIGH
Public Radio International (PRI),http://www.pri.org/,leftcenter05,HIGH
Quartz,http://qz.com/,leftcenter07,HIGH
Radio Free Asia,http://www.rfa.org/english/,leftcenter11,HIGH
Raleigh News and Observer,http://www.newsobserver.com/,leftcenter09,HIGH
RationalWiki,http://rationalwiki.org/wiki/Main_Page,leftcenter07,HIGH
Real News Network,http://therealnews.com/t2/,left11,HIGH
Religion News Service (RNS),http://religionnews.com,leftcenter07,HIGH
Republic World,http://www.republicworld.com/,leftcenter04,MIXED
Reveal – Center for Investigative Reporting,https://www.revealnews.org/,leftcenter11,HIGH
Right Web,http://rightweb.irc-online.org,leftcenter05,HIGH
Roanoke Times,http://www.roanoke.com/,leftcenter10,HIGH
Rolling Stone,http://www.rollingstone.com/,leftcenter02,HIGH
Roosevelt Institute,http://rooseveltinstitute.org/,leftcenter06,HIGH
Rudaw,http://rudaw.net/english,leftcenter08,HIGH
Sacramento Bee,http://www.sacbee.com/,leftcenter07,HIGH
Salt Lake Tribune,http://www.sltrib.com/,leftcenter08,HIGH
San Antonio Express-News,http://www.mysanantonio.com/,leftcenter09,HIGH
San Diego Free Press,https://sandiegofreepress.org/,leftcenter03,HIGH
San Diego Reader,https://www.sandiegoreader.com,leftcenter04,HIGH
San Francisco Chronicle,http://www.sfchronicle.com/,leftcenter04,HIGH
San Francisco Examiner,http://www.sfexaminer.com,leftcenter05,HIGH
San Francisco Globe,https://sfglobe.com/,leftcenter07,MIXED
San Jose Mercury News,http://www.mercurynews.com/,leftcenter05,HIGH
Santa Barbara Independent,http://www.independent.com/,leftcenter06,HIGH
The Santa Fe New Mexican,http://www.santafenewmexican.com,leftcenter10,HIGH
Saudi Gazette,http://saudigazette.com.sa,leftcenter10,HIGH
ScoopWhoop,https://www.scoopwhoop.com,leftcenter01,MIXED
Scroll.in,https://scroll.in/,leftcenter08,HIGH
Seattle Post-Intelligencer,http://www.seattlepi.com/,leftcenter05,HIGH
Seattle Times,http://www.seattletimes.com/,leftcenter04,HIGH
Second Nexus,http://secondnexus.com/,leftcenter03,MIXED
Sentencing Project,https://www.sentencingproject.org/,leftcenter03,HIGH
SFGate,http://www.sfgate.com/,leftcenter04,HIGH
Shame Project,http://shameproject.com/,leftcenter06,HIGH
Sky News,http://news.sky.com/,leftcenter06,HIGH
Sojourners (Soho),https://sojo.net/,leftcenter06,HIGH
SooToday.com,https://www.sootoday.com/,leftcenter05,HIGH
Southern Poverty Law Center,https://www.splcenter.org/,leftcenter07,HIGH
Special Broadcasting Service (SBS),http://www.sbs.com.au/,leftcenter10,HIGH
Spiegel Online,http://www.spiegel.de/international/,leftcenter07,HIGH
Star-Ledger,http://www.nj.com/starledger/,leftcenter04,HIGH
Staten Island Advance,http://www.silive.com/,leftcenter07,HIGH
StepFeed,https://stepfeed.com,leftcenter02,MIXED
St. Louis Post-Dispatch,http://www.stltoday.com/,leftcenter08,HIGH
Stocks News Daily,http://stocksnewsdaily.com/,leftcenter03,MIXED
StopFake,http://www.stopfake.org/,leftcenter06,HIGH
St. Paul Pioneer Press,http://www.twincities.com/,leftcenter10,HIGH
Stuff,https://www.stuff.co.nz/,leftcenter09,HIGH
SWI – Swissinfo.ch,https://www.swissinfo.ch/,leftcenter10,HIGH
Syrian Observatory for Human Rights (SOHR),http://www.syriahr.com/en/,leftcenter04,HIGH
Tablet Magazine,http://www.tabletmag.com/,leftcenter04,HIGH
Tax Justice Network,https://www.taxjustice.net/,leftcenter07,HIGH
Tax Policy Center,http://www.taxpolicycenter.org,leftcenter10,HIGH
TechCrunch,https://techcrunch.com,leftcenter04,HIGH
Techdirt,https://www.techdirt.com,leftcenter04,HIGH
Texas Monthly,https://www.texasmonthly.com,leftcenter06,HIGH
The Sun Magazine,http://thesunmagazine.org/,leftcenter03,HIGH
Tampa Bay Times,http://www.tampabay.com/,leftcenter07,HIGH
The Age (Australia),http://www.theage.com.au/,leftcenter06,HIGH
The Automatic Earth,https://www.theautomaticearth.com/,leftcenter09,HIGH
The Baffler,https://thebaffler.com/,leftcenter05,HIGH
The Budapest Beacon,https://budapestbeacon.com/,leftcenter03,HIGH
The Century Foundation,https://tcf.org/,leftcenter02,HIGH
The Christian Left,http://www.thechristianleft.org/,leftcenter03,HIGH
The Citizen,https://www.thecitizen.org.au,leftcenter07,HIGH
The Council of Canadians,https://canadians.org/,leftcenter05,HIGH
The Courier-Journal,http://www.courier-journal.com/,leftcenter08,HIGH
The Daily Climate,http://www.dailyclimate.org/,leftcenter06,HIGH
The Daily Tarheel,http://www.dailytarheel.com/,leftcenter06,HIGH
The Economic Times,http://economictimes.indiatimes.com/,leftcenter10,HIGH
The European Council on Foreign Relations (ECFR),http://www.ecfr.eu/,leftcenter04,HIGH
The Fifth Column,http://thefifthcolumnnews.com/,leftcenter03,MIXED
The Forward,http://forward.com/,leftcenter06,HIGH
The Guardian,https://www.theguardian.com/us,leftcenter04,HIGH
The Herald (Everett),http://www.heraldnet.com/,leftcenter10,HIGH
The Hill,http://thehill.com/,leftcenter10,HIGH
The Hindu,http://newsite.thehindu.com/,leftcenter10,HIGH
The Independent,http://www.independent.co.uk/us,leftcenter03,HIGH
The Intercept,https://theintercept.com/,leftcenter01,HIGH
(The) Interpreter Magazine,http://www.interpretermag.com/,leftcenter10,HIGH
The Irish Times,http://www.irishtimes.com/,leftcenter10,HIGH
The Irrawaddy,http://www.irrawaddy.com/,leftcenter05,HIGH
The Jerusalem Report,http://www.jpost.com/Jerusalem-Report,leftcenter06,HIGH
The Journal News,http://www.lohud.com/,leftcenter06,HIGH
The Korea Times,http://www.koreatimes.co.kr,leftcenter05,MIXED
The Local (Norway),http://www.thelocal.no/,leftcenter06,HIGH
The Monthly (Australia),https://www.themonthly.com.au/,leftcenter07,HIGH
The Nation Institute,http://www.nationinstitute.org/,leftcenter04,HIGH
The Nevada Independent,https://thenevadaindependent.com,leftcenter05,HIGH
The New Arab,https://www.alaraby.co.uk/english,leftcenter04,HIGH
The News-Times (Danbury),https://www.newstimes.com/,leftcenter08,HIGH
The News Tribune,http://www.thenewstribune.com/,leftcenter08,HIGH
The New Tropic,https://thenewtropic.com,leftcenter04,HIGH
The Next Web,https://thenextweb.com,leftcenter09,HIGH
The Observer (UK),https://www.theguardian.com/observer,leftcenter05,HIGH
The Olympian,http://www.theolympian.com,leftcenter07,HIGH
The Oslo Times,http://www.theoslotimes.com/,leftcenter06,HIGH
The Patriot-News,http://www.pennlive.com/,leftcenter11,HIGH
The Plain Dealer,http://www.cleveland.com/plaindealer/,leftcenter06,HIGH
The Press Democrat,http://www.pressdemocrat.com,leftcenter09,HIGH
The Pulse,http://pulsegulfcoast.com/,leftcenter03,HIGH
The Oslo Times,http://www.theoslotimes.com/,leftcenter06,HIGH
The Record (New Jersey),http://www.northjersey.com/,leftcenter08,HIGH
The Ringer,https://www.theringer.com,leftcenter06,HIGH
The Saturday Paper,https://www.thesaturdaypaper.com.au/,leftcenter04,HIGH
The State,http://www.thestate.com/,leftcenter06,HIGH
The Stranger,http://www.thestranger.com/,leftcenter01,HIGH
The Sun Magazine,http://thesunmagazine.org/,leftcenter03,HIGH
The Sydney Morning Herald,http://www.smh.com.au/,leftcenter05,HIGH
The Tab,https://thetab.com/,leftcenter06,HIGH
The Trace,https://www.thetrace.org,leftcenter07,HIGH
The Tyee,https://thetyee.ca/,leftcenter03,HIGH
The Varsity,https://thevarsity.ca/,leftcenter09,HIGH
The Verge,http://www.theverge.com/,leftcenter05,HIGH
The Virginian-Pilot,http://pilotonline.com/,leftcenter11,HIGH
The Week,http://theweek.com/,leftcenter05,HIGH
The Wilderness Society,http://wilderness.org/,leftcenter07,HIGH
The Wire – India,https://thewire.in/,leftcenter10,HIGH
The Zero Hour,http://www.thisisthezerohour.com/,leftcenter03,HIGH
Thomson Reuters Foundation,http://news.trust.org/,leftcenter10,HIGH
Time Magazine,http://time.com/,leftcenter01,HIGH
Times-Colonist,http://www.timescolonist.com/,leftcenter05,HIGH
Times Headline,http://www.timesheadline.com,leftcenter07,MIXED
Times of Israel,http://www.timesofisrael.com/,leftcenter08,HIGH
The Times-Picayune,http://www.nola.com/#/0,leftcenter04,HIGH
Timeline,https://timeline.com,leftcenter11,HIGH
TomDispatch.com,http://www.tomdispatch.com/,leftcenter05,HIGH
To Inform is to Influence,https://toinformistoinfluence.com/,leftcenter06,HIGH
Toronto Star,https://www.thestar.com/,leftcenter01,HIGH
UAWire,https://uawire.org/,leftcenter05,MIXED
Unicorn Riot,http://www.unicornriot.ninja/,leftcenter02,HIGH
United Federation of Teachers (UFT),http://www.uft.org/,leftcenter05,HIGH
University Business,https://www.universitybusiness.com/,leftcenter10,HIGH
Urban Institute,http://www.urban.org/,leftcenter04,HIGH
US News World Report,http://www.usnews.com/,leftcenter10,HIGH
USA Today,http://www.usatoday.com/,leftcenter09,HIGH
Utah Public Radio (UPR),http://upr.org,leftcenter11,HIGH
Vancouver Sun,http://vancouversun.com/,leftcenter07,HIGH
Vice News,https://www.vice.com/,leftcenter02,MIXED
VoteVets.org,http://www.votevets.org/,leftcenter05,HIGH
Vulture,http://www.vulture.com,leftcenter04,HIGH
Wall Street on Parade,http://wallstreetonparade.com/,leftcenter03,HIGH
Washington Blade,http://www.washingtonblade.com/,leftcenter03,HIGH
Washington Post,https://www.washingtonpost.com/,leftcenter03,HIGH
WGN News,http://wgntv.com/,leftcenter10,HIGH
Windsor Star,http://windsorstar.com/,leftcenter07,HIGH
Wings Over Scotland,https://wingsoverscotland.com,leftcenter02,HIGH
Wired Magazine,https://www.wired.com/,leftcenter05,HIGH
WNYC,http://www.wnyc.org/,leftcenter07,HIGH
World Affairs Journal,http://www.worldaffairsjournal.org/,leftcenter10,HIGH
WorldCrunch,https://www.worldcrunch.com/,leftcenter07,HIGH
World Policy Institute,http://www.worldpolicy.org/,leftcenter04,HIGH
Xinhua News Agency,http://www.xinhuanet.com/english/home.htm,leftcenter05,MIXED
Yahoo News,https://www.yahoo.com/news/?ref=gs,leftcenter04,MIXED
YnetNews,http://www.ynetnews.com/,leftcenter04,HIGH
York Daily Record,http://www.ydr.com/,leftcenter11,HIGH
Youth Radio,https://youthradio.org/,leftcenter08,HIGH
680 News,http://www.680news.com/,leastbiased031,HIGH
ABC News Australia,http://www.abc.net.au/news/,leastbiased021,HIGH
ABS-CBN News,http://news.abs-cbn.com/,leastbiased011,HIGH
AFP (Agence France Presse),https://www.afp.com/en/home,leastbiased011,HIGH
Africa News,http://www.africanews.com/,leastbiased041,HIGH
Agerpres,https://www.agerpres.ro/english,leastbiased051,HIGH
Ahram Online,http://english.ahram.org.eg/,leastbiased041,HIGH
Airwars,https://airwars.org/,leastbiased051,HIGH
Al Arabiya,https://english.alarabiya.net/,leastbiased031,HIGH
Al Bawaba,http://www.albawaba.com/,leastbiased031,HIGH
Al Majalla,http://eng.majalla.com/,leastbiased021,HIGH
Alabama Political Reporter,http://www.alreporter.com,leastbiased071,HIGH
Alabama Today,https://altoday.com/,leastbiased041,HIGH
Albany Democrat Herald,http://democratherald.com,leastbiased041,HIGH
Albuquerque Journal,https://www.abqjournal.com/,leastbiased011, HIGH
AllGov,http://www.allgov.com,leastbiased051,VERY
Alliance for Securing Democracy,http://securingdemocracy.gmfus.org/,leastbiased081,HIGH
American Heritage,http://www.americanheritage.com,leastbiased071,HIGH
Amnesty International,https://www.amnesty.org/en/,leastbiased011,HIGH
Anthropocene Magazine,http://www.anthropocenemagazine.org/,leastbiased021,VERY HIGH
APTN News,http://aptnnews.ca/aptn-national-news/,leastbiased021,HIGH
Arizona Capitol Times,https://azcapitoltimes.com/,leastbiased051,HIGH
Asian News International (ANI),https://www.aninews.in,leastbiased071,HIGH
Asia Times,http://www.atimes.com/,leastbiased021,HIGH
Asharq Al-Awsat,http://english.aawsat.com/,leastbiased071,HIGH
Associated Press,https://apnews.com/,leastbiased011,VERY
Atlantic Council,http://www.atlanticcouncil.org/,leastbiased091,HIGH
The Australian Financial Review,http://www.afr.com/,leastbiased081,HIGH
Ballotpedia,https://ballotpedia.org/Main_Page,leastbiased051,VERY HIGH
The Bangkok Post,http://www.bangkokpost.com/,leastbiased011,HIGH
Battlefords News Optimist,http://www.newsoptimist.ca,leastbiased041,HIGH
Bbarta24,http://en.bbarta24.net/,leastbiased031,HIGH
The Belfer Center for Science and International Affairs,http://www.belfercenter.org/,leastbiased071,HIGH
Bellingcat,https://www.bellingcat.com/,leastbiased061, HIGH
Better Government Association,http://www.bettergov.org/,leastbiased011,HIGH
BDNews24,http://bdnews24.com/,leastbiased021,HIGH
Big News Network,https://www.bignewsnetwork.com,leastbiased031,MIXED
Big Think,http://bigthink.com/,leastbiased041,VERY HIGH
Bismarck Tribune,http://bismarcktribune.com,leastbiased071,HIGH
BNO News,http://bnonews.com/,leastbiased031,HIGH
Bridge Magazine,http://www.bridgemi.com,leastbiased041,HIGH
Brief.News,http://www.brief.news/,leastbiased051,HIGH
Bulletin of the Atomic Scientists,http://thebulletin.org/,leastbiased011,VERY HIGH
Bullshido,http://www.bullshido.net/,leastbiased031,HIGH
Burnett County Sentinel,http://www.burnettcountysentinel.com,leastbiased031,MIXED
Business 2 Community,http://www.business2community.com/,leastbiased041,HIGH
Canadian Public Affairs Channel (CPAC),http://www.cpac.ca/,leastbiased051,HIGH
Cape Cod Times,http://www.capecodtimes.com,leastbiased021,HIGH
Capitol Fax,https://capitolfax.com,leastbiased031,HIGH
Carnegie Endowment for International Peace,http://carnegieendowment.org/,leastbiased011,VERY HIGH
Casper Star-Tribune,http://trib.com,leastbiased071,HIGH
Castanet,http://www.castanet.net/,leastbiased021,HIGH
Center for Advanced Defense Studies,http://c4ads.org/,leastbiased071,VERY HIGH
Center for Democracy and Technology,https://cdt.org,leastbiased041,HIGH
Center for Global Development,http://www.cgdev.org/,leastbiased021,VERY HIGH
Center for Inquiry,http://www.centerforinquiry.net/,leastbiased051,VERY HIGH
Center for a New American Security,http://www.cnas.org/,leastbiased021,HIGH
Center for Public Integrity,https://www.publicintegrity.org/,leastbiased031,VERY HIGH
Center for Responsive Politics (Open Secrets),http://www.opensecrets.org/,leastbiased051,VERY HIGH
Center for Strategic and International Studies,https://www.csis.org/,leastbiased021,VERY HIGH
China Daily,http://www.chinadaily.com.cn/,leastbiased021,HIGH
China Global Television Network (CGTN),https://news.cgtn.com,leastbiased041,HIGH
Chinook Observer,http://www.chinookobserver.com,leastbiased021,HIGH
Christian Science Monitor,http://www.csmonitor.com/,leastbiased021,HIGH
City and State New York,http://cityandstateny.com/,leastbiased031,High
Committee for Economic Development,https://www.ced.org/,leastbiased091,HIGH
Committee for a Responsible Federal Budget,http://crfb.org/,leastbiased071,VERY HIGH
Committee to Protect Journalists,https://www.cpj.org/,leastbiased041,VERY HIGH
Concord Monitor,http://www.concordmonitor.com,leastbiased021,HIGH
Conflict News,http://www.conflict-news.com/,leastbiased091,HIGH
Congress.gov,https://www.congress.gov/,leastbiased051,VERY HIGH
Congressional Budget Office (CBO),https://www.cbo.gov/,leastbiased051,VERY HIGH
Anthropocene Magazine,http://www.anthropocenemagazine.org/,leastbiased021,VERY HIGH
Consortium News,https://consortiumnews.com/,leastbiased011,HIGH
Constitution Daily,https://constitutioncenter.org,leastbiased071,HIGH
Constitution Project,http://www.constitutionproject.org/,leastbiased071,HIGH
Consumerist,https://consumerist.com/,leastbiased031,HIGH
Consumer Reports,https://www.consumerreports.org,leastbiased051,HIGH
Cook Political Report,http://cookpolitical.com/,leastbiased041,HIGH
Countable News,http://blog.countable.us/,leastbiased021,HIGH
Courthouse News Service,https://www.courthousenews.com,leastbiased051,HIGH
CP24,https://www.cp24.com/,leastbiased031,HIGH
Crimeola,https://crimeola.com,leastbiased051,HIGH
C-Span,http://www.c-span.org/,leastbiased051,VERY HIGH
Daily Business Review,http://www.dailybusinessreview.com/,leastbiased081,HIGH
Daily Journal (Illinois),http://www.daily-journal.com,leastbiased071,HIGH
Daily Journal (Missouri),https://dailyjournalonline.com,leastbiased031,HIGH
Daily Record,http://www.dailyrecord.com/,leastbiased021,HIGH
Darien Times,http://www.darientimes.com/,leastbiased041,HIGH
Dayton Daily News,https://www.daytondailynews.com,leastbiased011,HIGH
Defense One,http://www.defenseone.com/,leastbiased061,HIGH
The Des Moines Register,http://www.desmoinesregister.com/,leastbiased021,HIGH
DifferenceBetween.net,http://www.differencebetween.net,leastbiased061,VERY HIGH
Digital Journal,http://www.digitaljournal.com,leastbiased041,HIGH
Doctors Without Borders,http://www.doctorswithoutborders.org,leastbiased051,HIGH
DPA German Press Agency,http://www.dpa-international.com/,leastbiased031,HIGH
Eagle Tribune,http://www.eagletribune.com/,leastbiased071,HIGH
Earth Institute,http://earth.columbia.edu/sections/view/9,leastbiased041,HIGH
EJ Insight (EJI),http://www.ejinsight.com/,leastbiased011,HIGH
Elko Daily Free Press,https://elkodaily.com/,leastbiased071,HIGH
Erie Times-News,http://www.goerie.com,leastbiased021,HIGH
ERR News (Estonia Public Broadcasting),http://news.err.ee,leastbiased071,HIGH
Eurasia Group,http://www.eurasiagroup.net/,leastbiased031,HIGH
Eurasia Review,http://www.eurasiareview.com,leastbiased021,HIGH
Euronews,http://www.euronews.com/,leastbiased021,HIGH
Every CRS Report,https://www.everycrsreport.com/,leastbiased061,VERY HIGH
FactCheck,http://www.factcheck.org/,leastbiased051,VERY HIGH
FactsCan,http://factscan.ca/,leastbiased051,VERY HIGH
Factwire News Agency,https://www.factwire.org/english,leastbiased051,HIGH
Fair Observer,https://www.fairobserver.com,leastbiased031,HIGH
Federal News Radio,https://federalnewsradio.com,leastbiased051,HIGH
Federal Times,http://www.federaltimes.com/,leastbiased061,HIGH
Financial Express,http://www.financialexpress.com/,leastbiased081,HIGH
Financial Times,https://www.ft.com/,leastbiased071,HIGH
First Draft News,https://firstdraftnews.org/,leastbiased031,HIGH
Foreign Affairs,https://www.foreignaffairs.com/,leastbiased101,HIGH
Foreign Policy,http://foreignpolicy.com/,leastbiased091,HIGH
Freedom From Religion Foundation (FFRF),https://ffrf.org/,leastbiased051,HIGH
Free Wheel Media,https://freewheelus.com,leftcenter06,HIGH
Full Fact (UK),https://fullfact.org/,leastbiased011,VERY HIGH
Gallup,http://www.gallup.com/home.aspx,leastbiased041,VERY HIGH
Gears of Biz,http://gearsofbiz.com/,leastbiased021,HIGH
GBTimes,https://gbtimes.com,leastbiased041,HIGH
Government Executive,http://www.govexec.com/,leastbiased021,HIGH
GovTrack,https://www.govtrack.us/,leastbiased061,VERY HIGH
Global Integrity,http://www.globalintegrity.org/,leastbiased071,HIGH
Global Slavery Index,https://www.globalslaveryindex.org,leastbiased051,VERY
Globe Gazette (Iowa),http://globegazette.com,leastbiased031,HIGH
GoodNewsNetwork,http://www.goodnewsnetwork.org/,leastbiased071,HIGH
Grabien News,https://news.grabien.com/index.php,leastbiased031,MIXED 
Harvard Business Review,https://hbr.org,leastbiased031,HIGH
Harvard Gazette,http://news.harvard.edu/gazette/,leastbiased021,HIGH
Harvard Political Review,http://harvardpolitics.com/,leastbiased021,HIGH
Hastings Tribune,http://www.hastingstribune.com,leastbiased041,HIGH
Healthcare Finance News,http://www.healthcarefinancenews.com/,leastbiased051,HIGH
Herald & Review (Illinois),https://herald-review.com,leastbiased081,HIGH
Hoax Slayer,http://www.hoax-slayer.com/,leastbiased061,VERY HIGH
Homeland Security News Wire,http://www.homelandsecuritynewswire.com,leastbiased071,HIGH
I24 News,http://www.i24news.tv/,leastbiased071,HIGH
ICitizen,https://icitizen.com,leastbiased031,HIGH
